Order_ID,Order_Date,Region,State,Product_Category,Product_Name,Sales_Amount,Quantity,Profit,Customer_Segment,Salesperson
7194,2025-10-25,North,UP,Furniture,Chair,1608,3,264.01,Home Office,Rohit
7195,2024-10-29,South,Kerala,Furniture,Table,9025,5,2691.65,Corporate,Meena
7196,2025-11-02,West,Maharashtra,Electronics,Tablet,4188,6,522.35,Consumer,Rohit
7197,2024-12-17,South,Tamil Nadu,Electronics,Tablet,15080,10,852.07,Corporate,Rahul
7198,2025-06-17,South,Karnataka,Office Supplies,Pen,6870,10,1698.35,Consumer,Anjali
7199,2025-02-17,North,Punjab,Furniture,Table,7368,6,418.12,Home Office,Meena
7200,2024-10-02,East,West Bengal,Electronics,Tablet,2220,5,298.57,Corporate,Priya
7201,2025-07-07,South,Kerala,Furniture,Table,10927,7,2741.27,Corporate,Rohit
7202,2024-06-07,North,UP,Office Supplies,Printer,11142,6,2982.63,Home Office,Rahul
7203,2024-05-19,South,Tamil Nadu,Office Supplies,Printer,3771,9,524.98,Consumer,Vikram
7204,2024-08-14,East,Odisha,Electronics,Laptop,5571,3,617.7,Corporate,Karan
7205,2024-10-24,West,Rajasthan,Electronics,Headphones,2095,5,311.33,Corporate,Rohit
7206,2024-09-25,South,Karnataka,Office Supplies,Printer,1371,1,377.0,Home Office,Meena
7207,2025-06-12,South,Karnataka,Office Supplies,Paper,8772,6,1377.77,Corporate,Arjun
7208,2025-09-27,North,Delhi,Electronics,Mobile,9830,5,527.22,Home Office,Arjun
7209,2024-06-23,North,UP,Office Supplies,Printer,2000,1,134.33,Home Office,Vikram
7210,2025-04-22,West,Rajasthan,Office Supplies,Paper,9560,10,1847.64,Home Office,Karan
7211,2025-01-14,West,Rajasthan,Office Supplies,Paper,3608,8,752.77,Corporate,Karan
7212,2025-03-29,West,Gujarat,Office Supplies,Notebook,702,3,111.38,Consumer,Anjali
7213,2025-01-09,West,Maharashtra,Office Supplies,Pen,7260,10,982.45,Consumer,Rahul
7214,2025-02-26,North,Haryana,Office Supplies,Paper,9232,8,1481.18,Home Office,Meena
7215,2025-12-13,East,Odisha,Furniture,Sofa,1467,3,79.02,Home Office,Anjali
7216,2025-04-27,West,Rajasthan,Furniture,Table,1385,1,317.15,Consumer,Rahul
7217,2025-08-06,West,Rajasthan,Electronics,Mobile,1280,2,130.19,Corporate,Arjun
7218,2025-09-24,West,Maharashtra,Electronics,Mobile,2875,5,734.31,Consumer,Rahul
7219,2024-09-03,North,Punjab,Office Supplies,Printer,3984,4,883.86,Home Office,Rohit
7220,2025-11-22,East,West Bengal,Office Supplies,Paper,157,1,45.41,Consumer,Priya
7221,2025-12-25,North,UP,Furniture,Chair,1048,8,192.32,Consumer,Rahul
7222,2024-05-03,South,Telangana,Electronics,Mobile,12200,10,3339.96,Consumer,Arjun
7223,2024-09-03,East,Odisha,Electronics,Tablet,4797,9,250.82,Consumer,Vikram
7224,2024-09-16,South,Kerala,Office Supplies,Notebook,1064,4,233.47,Home Office,Karan
7225,2025-08-27,West,Gujarat,Electronics,Laptop,1376,8,390.7,Corporate,Vikram
7226,2026-02-02,East,Odisha,Furniture,Sofa,1669,1,294.24,Home Office,Rahul
7227,2025-09-08,South,Tamil Nadu,Office Supplies,Printer,6180,4,1181.68,Consumer,Meena
7228,2025-05-30,East,West Bengal,Furniture,Desk,3100,2,380.23,Corporate,Sneha
7229,2026-02-08,North,UP,Furniture,Desk,10675,7,957.03,Home Office,Rohit
7230,2024-07-17,West,Gujarat,Furniture,Sofa,1781,1,133.1,Home Office,Anjali
7231,2025-07-15,West,Rajasthan,Electronics,Tablet,1498,7,395.71,Consumer,Vikram
7232,2026-02-11,East,West Bengal,Office Supplies,Pen,7045,5,547.9,Consumer,Meena
7233,2025-02-16,North,Haryana,Electronics,Headphones,1190,1,219.27,Corporate,Vikram
7234,2025-02-13,South,Kerala,Electronics,Laptop,3231,3,371.6,Corporate,Amit
7235,2024-12-27,West,Rajasthan,Electronics,Tablet,1790,2,278.84,Consumer,Priya
7236,2025-06-05,South,Telangana,Furniture,Table,5358,3,1231.88,Consumer,Karan
7237,2024-06-09,East,West Bengal,Furniture,Table,652,2,158.98,Home Office,Sneha
7238,2025-07-11,East,Odisha,Office Supplies,Notebook,1068,2,89.26,Home Office,Karan
7239,2025-05-17,West,Maharashtra,Furniture,Chair,1212,6,287.41,Corporate,Rohit
7240,2025-09-20,South,Kerala,Electronics,Headphones,12230,10,3545.58,Home Office,Arjun
7241,2025-10-07,South,Kerala,Electronics,Mobile,1236,6,324.5,Consumer,Anjali
7242,2024-12-30,South,Telangana,Office Supplies,Pen,6050,5,999.77,Consumer,Rohit
7243,2024-03-29,West,Gujarat,Furniture,Chair,6480,4,1601.84,Consumer,Sneha
7244,2024-06-23,East,Odisha,Furniture,Sofa,7440,10,1947.37,Corporate,Rahul
7245,2024-08-18,West,Gujarat,Furniture,Chair,646,1,149.04,Home Office,Anjali
7246,2024-09-13,West,Maharashtra,Furniture,Sofa,408,4,72.86,Corporate,Rahul
7247,2025-04-04,West,Rajasthan,Office Supplies,Notebook,3318,7,514.36,Consumer,Vikram
7248,2025-10-30,East,West Bengal,Office Supplies,Printer,632,4,32.5,Home Office,Rohit
7249,2025-05-30,West,Rajasthan,Office Supplies,Paper,4660,4,1328.88,Corporate,Meena
7250,2025-09-25,East,Bihar,Electronics,Tablet,5082,7,309.72,Home Office,Arjun
7251,2024-04-18,North,Delhi,Electronics,Headphones,7960,5,760.77,Corporate,Meena
7252,2025-02-10,East,West Bengal,Electronics,Laptop,3282,3,744.0,Consumer,Vikram
7253,2026-02-18,West,Gujarat,Furniture,Desk,1012,2,85.92,Consumer,Arjun
7254,2024-11-23,South,Telangana,Furniture,Sofa,8232,6,903.97,Home Office,Arjun
7255,2025-04-25,West,Rajasthan,Electronics,Headphones,7130,10,1517.2,Consumer,Karan
7256,2025-04-09,West,Rajasthan,Office Supplies,Paper,15640,10,4011.33,Home Office,Rahul
7257,2024-03-05,North,Haryana,Electronics,Headphones,4869,3,1146.12,Home Office,Sneha
7258,2025-09-28,East,Odisha,Electronics,Mobile,13629,7,2354.08,Corporate,Amit
7259,2025-07-17,West,Rajasthan,Furniture,Chair,4536,4,375.78,Consumer,Arjun
7260,2025-08-25,East,West Bengal,Electronics,Headphones,10255,7,1559.6,Home Office,Rahul
7261,2025-01-12,East,Odisha,Electronics,Headphones,2358,9,667.75,Home Office,Amit
7262,2026-02-04,West,Rajasthan,Office Supplies,Paper,4781,7,1281.18,Home Office,Vikram
7263,2024-07-08,West,Rajasthan,Office Supplies,Paper,18940,10,2338.95,Corporate,Rohit
7264,2025-04-29,West,Gujarat,Electronics,Tablet,9849,7,1453.98,Consumer,Arjun
7265,2025-02-05,West,Maharashtra,Office Supplies,Printer,8750,5,2136.75,Consumer,Meena
7266,2024-11-08,East,Odisha,Office Supplies,Printer,2015,5,252.49,Home Office,Priya
7267,2024-04-14,West,Gujarat,Electronics,Laptop,492,3,68.83,Home Office,Priya
7268,2024-04-23,South,Karnataka,Office Supplies,Notebook,10494,6,932.06,Home Office,Rohit
7269,2025-06-15,East,Odisha,Furniture,Chair,3996,2,578.17,Corporate,Meena
7270,2025-05-16,South,Karnataka,Office Supplies,Printer,1054,2,178.12,Consumer,Vikram
7271,2025-01-13,North,Haryana,Electronics,Mobile,2415,7,375.1,Corporate,Rohit
7272,2024-04-01,West,Gujarat,Electronics,Tablet,8535,5,1640.15,Consumer,Sneha
7273,2024-06-27,North,Haryana,Electronics,Mobile,1554,3,126.6,Corporate,Priya
7274,2025-07-08,East,Bihar,Electronics,Mobile,8376,8,1160.64,Consumer,Rahul
7275,2025-01-06,West,Maharashtra,Furniture,Desk,13990,10,3312.36,Consumer,Karan
7276,2024-12-01,East,Bihar,Office Supplies,Notebook,6768,8,1431.31,Corporate,Amit
7277,2024-07-07,South,Telangana,Office Supplies,Paper,10920,6,2641.09,Home Office,Karan
7278,2026-02-26,East,Odisha,Furniture,Chair,5468,4,1560.63,Consumer,Vikram
7279,2025-05-27,West,Maharashtra,Furniture,Sofa,5327,7,781.41,Consumer,Rahul
7280,2026-01-10,North,Delhi,Electronics,Laptop,9618,7,1442.94,Consumer,Priya
7281,2026-03-05,South,Telangana,Electronics,Mobile,1509,3,208.31,Home Office,Arjun
7282,2024-03-23,West,Maharashtra,Furniture,Sofa,2043,9,141.17,Corporate,Rahul
7283,2025-09-26,North,Delhi,Furniture,Desk,2280,5,646.47,Consumer,Karan
7284,2024-08-19,South,Karnataka,Furniture,Chair,10605,7,811.88,Consumer,Amit
7285,2024-08-13,South,Kerala,Furniture,Sofa,10490,10,2567.42,Corporate,Karan
7286,2025-06-19,North,Delhi,Electronics,Laptop,7896,8,2004.41,Home Office,Vikram
7287,2025-04-21,North,UP,Electronics,Mobile,1173,1,87.3,Corporate,Vikram
7288,2025-03-30,South,Telangana,Electronics,Laptop,12159,7,1576.4,Home Office,Rahul
7289,2025-06-13,North,Punjab,Electronics,Mobile,2432,8,271.62,Corporate,Karan
7290,2026-03-02,West,Maharashtra,Office Supplies,Pen,5848,4,739.86,Corporate,Arjun
7291,2025-06-02,South,Telangana,Furniture,Desk,590,1,48.55,Consumer,Arjun
7292,2025-08-21,East,Bihar,Furniture,Sofa,606,1,69.1,Home Office,Sneha
7293,2024-10-31,East,Bihar,Office Supplies,Pen,5572,4,391.19,Home Office,Karan
7294,2024-12-05,South,Karnataka,Furniture,Chair,4361,7,1289.45,Corporate,Anjali
7295,2025-10-03,West,Maharashtra,Electronics,Tablet,1645,5,341.82,Consumer,Vikram
7296,2025-10-23,North,Punjab,Furniture,Sofa,7119,7,623.8,Home Office,Anjali
7297,2026-02-28,West,Maharashtra,Office Supplies,Notebook,9541,7,883.19,Home Office,Anjali
7298,2025-05-27,East,Odisha,Office Supplies,Paper,1656,3,84.41,Home Office,Priya
7299,2026-01-04,East,Odisha,Electronics,Mobile,3933,3,708.24,Corporate,Rahul
7300,2025-08-04,North,Punjab,Furniture,Table,1676,1,335.47,Consumer,Vikram
7301,2025-07-26,South,Telangana,Office Supplies,Notebook,1227,3,114.15,Consumer,Amit
7302,2025-03-08,North,Haryana,Furniture,Desk,15864,8,2697.24,Corporate,Anjali
7303,2025-02-10,South,Tamil Nadu,Electronics,Laptop,1295,1,207.13,Corporate,Priya
7304,2024-07-31,East,Odisha,Office Supplies,Paper,15100,10,3026.98,Home Office,Vikram
7305,2024-10-11,North,Punjab,Furniture,Table,430,2,74.33,Consumer,Vikram
7306,2025-09-24,West,Maharashtra,Electronics,Mobile,2835,7,776.22,Corporate,Vikram
7307,2025-08-17,South,Karnataka,Office Supplies,Printer,3604,2,496.63,Home Office,Sneha
7308,2024-10-27,West,Gujarat,Furniture,Chair,8136,9,599.06,Corporate,Sneha
7309,2025-09-21,North,Delhi,Electronics,Mobile,7758,9,1336.4,Corporate,Anjali
7310,2024-10-30,North,UP,Electronics,Headphones,2856,6,439.75,Corporate,Meena
7311,2024-10-16,West,Gujarat,Office Supplies,Paper,1592,2,83.1,Consumer,Rahul
7312,2025-12-20,West,Rajasthan,Office Supplies,Printer,3960,10,338.88,Home Office,Vikram
7313,2024-03-12,South,Telangana,Furniture,Chair,2781,3,140.31,Corporate,Arjun
7314,2024-04-14,East,Bihar,Electronics,Headphones,2630,10,739.07,Corporate,Rohit
7315,2025-01-31,East,West Bengal,Electronics,Tablet,5782,7,1442.77,Home Office,Meena
7316,2026-02-04,East,Odisha,Electronics,Mobile,3561,3,774.74,Consumer,Amit
7317,2024-06-08,South,Tamil Nadu,Electronics,Mobile,4320,4,573.27,Corporate,Vikram
7318,2024-03-29,North,Delhi,Electronics,Headphones,11502,6,738.02,Corporate,Anjali
7319,2024-09-18,South,Tamil Nadu,Electronics,Mobile,1449,1,342.6,Corporate,Sneha
7320,2024-06-20,East,Odisha,Office Supplies,Printer,6939,9,936.55,Home Office,Amit
7321,2025-02-15,West,Rajasthan,Furniture,Sofa,1785,3,167.86,Home Office,Rahul
7322,2025-02-14,West,Gujarat,Furniture,Desk,17208,9,3971.13,Consumer,Priya
7323,2025-05-27,East,Bihar,Electronics,Mobile,1188,2,66.83,Home Office,Karan
7324,2025-05-25,East,Bihar,Furniture,Sofa,3363,3,693.04,Corporate,Amit
7325,2025-04-10,South,Karnataka,Furniture,Desk,857,1,112.92,Corporate,Sneha
7326,2025-08-05,South,Tamil Nadu,Electronics,Tablet,18220,10,2465.1,Home Office,Priya
7327,2024-10-16,South,Karnataka,Office Supplies,Notebook,6205,5,1063.15,Home Office,Priya
7328,2024-04-18,East,Odisha,Electronics,Mobile,2538,9,416.6,Home Office,Rahul
7329,2026-01-01,North,Delhi,Furniture,Chair,7508,4,644.69,Home Office,Sneha
7330,2024-12-01,East,Odisha,Furniture,Table,2208,2,618.32,Corporate,Anjali
7331,2025-07-19,North,Punjab,Furniture,Sofa,1221,1,90.44,Corporate,Sneha
7332,2025-01-06,East,West Bengal,Furniture,Chair,1760,2,119.39,Consumer,Anjali
7333,2024-07-14,West,Maharashtra,Furniture,Sofa,12334,7,2294.65,Corporate,Amit
7334,2024-06-25,East,West Bengal,Electronics,Tablet,405,1,30.67,Consumer,Amit
7335,2024-06-10,North,Punjab,Office Supplies,Pen,4674,3,548.92,Home Office,Anjali
7336,2024-08-07,North,Haryana,Furniture,Sofa,984,6,138.58,Corporate,Vikram
7337,2024-09-28,East,West Bengal,Office Supplies,Paper,3444,6,842.99,Home Office,Vikram
7338,2025-04-30,East,Odisha,Office Supplies,Paper,494,1,95.94,Consumer,Anjali
7339,2025-10-07,North,Haryana,Electronics,Laptop,5446,7,1224.79,Home Office,Priya
7340,2025-07-27,West,Rajasthan,Furniture,Sofa,3888,9,444.34,Home Office,Vikram
7341,2025-08-01,West,Maharashtra,Office Supplies,Paper,7794,6,1405.5,Consumer,Meena
7342,2025-04-24,East,West Bengal,Office Supplies,Notebook,4480,4,1212.94,Home Office,Priya
7343,2025-04-11,East,Odisha,Office Supplies,Paper,15620,10,951.46,Corporate,Amit
7344,2025-04-04,East,Odisha,Furniture,Desk,11550,10,1335.7,Corporate,Arjun
7345,2025-05-22,West,Maharashtra,Office Supplies,Notebook,10272,6,659.97,Corporate,Arjun
7346,2024-06-03,West,Gujarat,Furniture,Chair,8295,5,852.7,Corporate,Rahul
7347,2025-08-21,South,Tamil Nadu,Electronics,Laptop,5992,4,1227.35,Corporate,Karan
7348,2025-09-24,South,Telangana,Electronics,Mobile,2372,4,413.61,Consumer,Karan
7349,2024-05-15,East,West Bengal,Office Supplies,Pen,10465,7,2385.52,Home Office,Karan
7350,2024-07-18,North,Delhi,Office Supplies,Printer,3876,4,515.91,Consumer,Amit
7351,2025-03-23,East,West Bengal,Furniture,Desk,1560,2,112.17,Consumer,Amit
7352,2024-11-12,South,Tamil Nadu,Office Supplies,Notebook,10656,8,1309.25,Home Office,Anjali
7353,2025-06-23,West,Maharashtra,Electronics,Headphones,2498,2,545.56,Corporate,Anjali
7354,2024-12-06,West,Gujarat,Electronics,Tablet,3678,6,802.89,Consumer,Karan
7355,2025-09-18,North,UP,Electronics,Headphones,2130,3,327.84,Home Office,Sneha
7356,2025-06-11,South,Telangana,Electronics,Laptop,3565,5,606.55,Consumer,Rahul
7357,2025-10-13,North,Delhi,Furniture,Sofa,3608,4,783.31,Consumer,Meena
7358,2024-04-29,West,Maharashtra,Furniture,Chair,7800,8,688.25,Home Office,Sneha
7359,2026-03-04,North,Punjab,Office Supplies,Paper,3212,4,798.83,Home Office,Rohit
7360,2026-01-11,North,Punjab,Office Supplies,Paper,1724,1,453.12,Home Office,Amit
7361,2024-05-15,North,Punjab,Furniture,Sofa,11039,7,2386.44,Home Office,Karan
7362,2024-09-25,South,Telangana,Furniture,Sofa,2828,4,671.13,Home Office,Sneha
7363,2025-04-28,North,Delhi,Furniture,Desk,4744,8,832.45,Home Office,Vikram
7364,2025-02-08,East,Odisha,Furniture,Desk,10962,7,1040.77,Consumer,Vikram
7365,2025-03-02,West,Gujarat,Office Supplies,Paper,8672,8,1085.46,Consumer,Arjun
7366,2025-10-13,North,UP,Furniture,Sofa,1566,1,199.83,Corporate,Vikram
7367,2025-09-10,North,UP,Furniture,Table,3982,2,556.8,Corporate,Amit
7368,2024-05-21,West,Gujarat,Furniture,Sofa,1109,1,184.94,Home Office,Arjun
7369,2024-04-27,North,Punjab,Electronics,Laptop,3094,7,650.45,Home Office,Rohit
7370,2024-05-22,East,Bihar,Electronics,Tablet,13352,8,2356.22,Home Office,Meena
7371,2025-11-05,East,West Bengal,Electronics,Headphones,11136,6,1826.55,Corporate,Amit
7372,2025-09-15,West,Maharashtra,Office Supplies,Paper,970,1,83.82,Consumer,Amit
7373,2024-12-20,North,Punjab,Furniture,Desk,1902,2,315.29,Home Office,Amit
7374,2024-12-13,West,Gujarat,Electronics,Headphones,3388,2,1005.21,Home Office,Anjali
7375,2024-08-06,North,Punjab,Electronics,Mobile,11984,8,2406.98,Home Office,Vikram
7376,2025-01-17,East,West Bengal,Electronics,Headphones,9684,9,2053.25,Consumer,Sneha
7377,2025-10-29,South,Kerala,Electronics,Laptop,2620,2,378.3,Consumer,Rohit
7378,2024-05-08,East,Odisha,Office Supplies,Pen,3297,3,922.18,Home Office,Sneha
7379,2025-08-14,South,Karnataka,Office Supplies,Notebook,11100,10,2100.84,Home Office,Sneha
7380,2025-01-21,East,Odisha,Electronics,Headphones,5220,9,1029.13,Corporate,Rohit
7381,2025-05-01,South,Karnataka,Office Supplies,Paper,1334,1,92.69,Corporate,Anjali
7382,2024-12-05,West,Rajasthan,Office Supplies,Printer,5751,3,1234.79,Consumer,Vikram
7383,2024-08-11,North,Punjab,Electronics,Tablet,1170,10,325.75,Corporate,Priya
7384,2025-09-03,North,UP,Office Supplies,Printer,5360,10,1465.67,Corporate,Meena
7385,2024-10-18,East,West Bengal,Electronics,Mobile,1527,3,306.98,Home Office,Rohit
7386,2024-03-08,East,Bihar,Furniture,Sofa,1675,5,395.89,Corporate,Rahul
7387,2026-01-22,West,Maharashtra,Furniture,Chair,6875,5,865.16,Corporate,Rohit
7388,2025-07-16,North,Delhi,Electronics,Tablet,6146,7,1066.85,Home Office,Amit
7389,2025-07-16,South,Kerala,Electronics,Mobile,6600,10,1714.55,Corporate,Amit
7390,2024-12-06,North,UP,Office Supplies,Pen,11601,9,2530.28,Home Office,Amit
7391,2025-10-04,East,West Bengal,Furniture,Sofa,10408,8,1800.89,Home Office,Rahul
7392,2026-01-26,South,Karnataka,Office Supplies,Paper,954,2,205.18,Consumer,Anjali
7393,2025-08-17,West,Maharashtra,Electronics,Tablet,542,1,132.35,Home Office,Vikram
7394,2024-08-17,South,Karnataka,Furniture,Desk,5360,10,681.31,Home Office,Karan
7395,2024-04-07,South,Karnataka,Electronics,Laptop,3138,2,704.15,Home Office,Karan
7396,2025-05-23,East,Odisha,Furniture,Sofa,1760,1,356.95,Consumer,Arjun
7397,2025-04-26,West,Gujarat,Office Supplies,Paper,8355,5,951.96,Corporate,Vikram
7398,2024-04-23,South,Telangana,Office Supplies,Paper,5537,7,928.38,Consumer,Arjun
7399,2025-01-26,South,Telangana,Office Supplies,Notebook,5370,6,1554.46,Corporate,Sneha
7400,2025-11-26,South,Karnataka,Office Supplies,Printer,6200,8,675.81,Consumer,Karan
7401,2024-09-23,East,Odisha,Office Supplies,Paper,10200,6,1254.87,Corporate,Priya
7402,2024-12-25,East,West Bengal,Furniture,Sofa,7119,7,1010.08,Corporate,Sneha
7403,2024-04-16,South,Kerala,Furniture,Table,2208,6,484.76,Corporate,Sneha
7404,2026-01-30,South,Karnataka,Electronics,Laptop,17790,10,1455.41,Consumer,Vikram
7405,2025-01-06,West,Rajasthan,Office Supplies,Printer,8210,10,2264.94,Consumer,Arjun
7406,2024-07-11,East,West Bengal,Office Supplies,Paper,8005,5,459.54,Corporate,Arjun
7407,2024-12-05,North,Haryana,Furniture,Desk,9112,8,1100.72,Consumer,Anjali
7408,2025-06-02,East,Bihar,Office Supplies,Printer,5604,6,1056.2,Home Office,Meena
7409,2025-04-30,West,Maharashtra,Office Supplies,Notebook,3900,3,386.83,Home Office,Vikram
7410,2024-07-26,East,West Bengal,Furniture,Sofa,13160,8,3448.63,Home Office,Karan
7411,2025-05-13,West,Rajasthan,Furniture,Desk,1532,1,133.06,Corporate,Vikram
7412,2024-06-05,East,Odisha,Furniture,Sofa,4542,3,1305.59,Corporate,Karan
7413,2025-03-20,South,Telangana,Furniture,Sofa,4408,4,938.7,Home Office,Karan
7414,2024-12-26,West,Maharashtra,Office Supplies,Printer,2382,2,701.72,Home Office,Sneha
7415,2024-04-27,East,Bihar,Electronics,Mobile,1222,2,283.22,Home Office,Arjun
7416,2025-07-31,North,Delhi,Furniture,Chair,16416,9,2090.54,Consumer,Priya
7417,2024-04-04,South,Telangana,Office Supplies,Pen,952,1,111.55,Home Office,Amit
7418,2025-01-26,West,Gujarat,Office Supplies,Pen,1308,2,122.3,Corporate,Vikram
7419,2025-03-02,West,Maharashtra,Furniture,Sofa,9426,6,2767.99,Consumer,Meena
7420,2024-09-27,East,Bihar,Office Supplies,Printer,1280,8,305.62,Corporate,Sneha
7421,2025-01-22,East,Odisha,Office Supplies,Pen,17000,10,4350.34,Consumer,Rohit
7422,2025-07-29,West,Rajasthan,Furniture,Desk,10413,9,694.5,Home Office,Priya
7423,2024-09-04,North,Punjab,Electronics,Headphones,2475,3,730.62,Corporate,Rohit
7424,2024-06-29,South,Karnataka,Office Supplies,Paper,3384,2,959.34,Consumer,Rahul
7425,2024-10-20,North,UP,Electronics,Headphones,4330,5,393.57,Consumer,Meena
7426,2024-08-28,North,Punjab,Electronics,Mobile,4965,3,1272.1,Corporate,Sneha
7427,2024-07-01,South,Kerala,Electronics,Mobile,10486,7,558.92,Consumer,Rohit
7428,2024-03-26,South,Telangana,Electronics,Mobile,1582,7,221.28,Consumer,Priya
7429,2025-09-21,East,West Bengal,Furniture,Desk,862,2,185.29,Corporate,Rahul
7430,2024-03-17,South,Tamil Nadu,Electronics,Tablet,5925,5,1200.25,Home Office,Vikram
7431,2025-03-13,East,Odisha,Furniture,Desk,5187,3,1218.14,Consumer,Sneha
7432,2026-02-18,West,Maharashtra,Furniture,Sofa,1280,10,164.21,Consumer,Rahul
7433,2024-12-25,North,Delhi,Furniture,Desk,2502,6,647.29,Consumer,Vikram
7434,2025-08-25,North,Punjab,Electronics,Headphones,7406,7,642.41,Corporate,Rohit
7435,2025-03-21,North,UP,Office Supplies,Pen,450,1,120.26,Consumer,Vikram
7436,2024-04-12,East,Bihar,Furniture,Chair,771,1,121.36,Home Office,Rahul
7437,2024-04-06,West,Gujarat,Electronics,Laptop,4074,7,893.91,Home Office,Vikram
7438,2025-06-13,South,Tamil Nadu,Electronics,Laptop,880,4,245.36,Corporate,Rohit
7439,2026-02-05,North,Delhi,Electronics,Laptop,8211,7,1814.47,Consumer,Meena
7440,2026-01-31,North,Punjab,Office Supplies,Pen,6076,4,972.69,Corporate,Sneha
7441,2024-06-25,West,Gujarat,Furniture,Chair,13258,7,2770.24,Consumer,Rahul
7442,2025-04-12,West,Maharashtra,Electronics,Laptop,1391,1,331.12,Home Office,Vikram
7443,2024-07-16,South,Kerala,Office Supplies,Paper,903,1,69.35,Home Office,Amit
7444,2025-01-13,South,Kerala,Furniture,Chair,4557,7,944.73,Consumer,Arjun
7445,2025-03-15,North,UP,Electronics,Mobile,11610,10,2555.02,Consumer,Amit
7446,2025-06-15,West,Rajasthan,Electronics,Tablet,11732,7,2431.12,Consumer,Amit
7447,2025-04-28,South,Kerala,Furniture,Sofa,16299,9,3192.86,Corporate,Karan
7448,2024-11-11,East,Bihar,Electronics,Laptop,12072,8,1257.22,Corporate,Amit
7449,2025-05-10,South,Kerala,Electronics,Tablet,842,2,141.61,Consumer,Karan
7450,2024-07-06,South,Tamil Nadu,Office Supplies,Printer,498,3,135.96,Corporate,Rahul
7451,2025-04-28,South,Telangana,Electronics,Headphones,2105,5,472.47,Home Office,Vikram
7452,2026-01-23,East,Odisha,Furniture,Sofa,15858,9,3242.76,Home Office,Anjali
7453,2025-02-02,North,Delhi,Office Supplies,Paper,5530,5,1631.12,Home Office,Rohit
7454,2024-11-12,South,Telangana,Electronics,Mobile,2091,3,487.69,Home Office,Anjali
7455,2026-01-15,West,Gujarat,Electronics,Headphones,4292,4,445.26,Consumer,Vikram
7456,2026-01-10,East,West Bengal,Electronics,Mobile,16200,9,2296.25,Home Office,Rahul
